Area,Category,Country,Customer ID,Customer Name,Discount,Order Date,Order ID,Postal Code,Product ID,Product Name,Profit,Quantity,Sales,Segment,Ship Date,Ship Mode,State,Sub-Category
South,Office Supplies,United States,NR-18550,Nick Radford,0.2,2017-06-03,CA-2017-140872,33024,OFF-PA-10000809,Xerox 206,5.4432,3,15.552,Consumer,2017-06-10,Standard Class,Florida,Paper
South,Technology,United States,NR-18550,Nick Radford,0.2,2017-06-03,CA-2017-140872,33024,TEC-PH-10000441,VTech DS6151,50.396,5,503.96,Consumer,2017-06-10,Standard Class,Florida,Phones
South,Office Supplies,United States,NR-18550,Nick Radford,0.2,2017-06-03,CA-2017-140872,33024,OFF-AP-10002287,"Eureka Sanitaire  Multi-Pro Heavy-Duty Upright, Disposable Bags",1.8354,7,24.472,Consumer,2017-06-10,Standard Class,Florida,Appliances
South,Furniture,United States,NR-18550,Nick Radford,0.2,2017-06-03,CA-2017-140872,33024,FUR-BO-10002824,Bush Mission Pointe Library,0,2,241.568,Consumer,2017-06-10,Standard Class,Florida,Bookcases
South,Technology,United States,NR-18550,Nick Radford,0.2,2017-06-03,CA-2017-140872,33024,TEC-AC-10002942,WD My Passport Ultra 1TB Portable External Hard Drive,-4.14,2,110.4,Consumer,2017-06-10,Standard Class,Florida,Accessories
South,Office Supplies,United States,JW-16075,Julia West,0.2,2015-03-21,CA-2015-120621,28540,OFF-AP-10002945,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,156.338,4,962.08,Consumer,2015-03-26,Standard Class,North Carolina,Appliances
South,Office Supplies,United States,JW-16075,Julia West,0.7,2015-03-21,CA-2015-120621,28540,OFF-BI-10000948,"GBC Laser Imprintable Binding System Covers, Desert Sand",-9.8463,3,12.843,Consumer,2015-03-26,Standard Class,North Carolina,Binders
South,Office Supplies,United States,JW-16075,Julia West,0.2,2015-03-21,CA-2015-120621,28540,OFF-PA-10002254,Xerox 1883,96.0232,14,295.456,Consumer,2015-03-26,Standard Class,North Carolina,Paper
South,Furniture,United States,FA-14230,Frank Atkinson,0.2,2016-11-20,CA-2016-113845,32839,FUR-BO-10004695,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,10.8588,2,289.568,Corporate,2016-11-25,Standard Class,Florida,Bookcases
South,Office Supplies,United States,FA-14230,Frank Atkinson,0.2,2016-11-20,CA-2016-113845,32839,OFF-ST-10003327,Akro-Mils 12-Gallon Tote,4.4685,5,39.72,Corporate,2016-11-25,Standard Class,Florida,Storage
South,Technology,United States,FA-14230,Frank Atkinson,0.2,2016-11-20,CA-2016-113845,32839,TEC-PH-10003357,Grandstream GXP2100 Mainstream Business Phone,24.4768,4,244.768,Corporate,2016-11-25,Standard Class,Florida,Phones
South,Furniture,United States,SS-20515,Shirley Schmidt,0,2015-07-24,CA-2015-103135,40214,FUR-FU-10001487,"Eldon Expressions Wood and Plastic Desk Accessories, Cherry Wood",6.0726,3,20.94,Home Office,2015-07-28,Standard Class,Kentucky,Furnishings
South,Office Supplies,United States,SS-20515,Shirley Schmidt,0,2015-07-24,CA-2015-103135,40214,OFF-BI-10000069,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",62.1414,9,135.09,Home Office,2015-07-28,Standard Class,Kentucky,Binders
South,Technology,United States,SS-20515,Shirley Schmidt,0,2015-07-24,CA-2015-103135,40214,TEC-AC-10003289,Anker Ultra-Slim Mini Bluetooth 3.0 Wireless Keyboard,64.3678,14,279.86,Home Office,2015-07-28,Standard Class,Kentucky,Accessories
South,Office Supplies,United States,SS-20515,Shirley Schmidt,0,2015-07-24,CA-2015-103135,40214,OFF-BI-10000069,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",41.4276,6,90.06,Home Office,2015-07-28,Standard Class,Kentucky,Binders
South,Furniture,United States,FH-14365,Fred Hopkins,0.4,2014-10-20,CA-2014-169684,37918,FUR-TA-10003008,"Lesro Round Back Collection Coffee Table, End Table",-147.8655,3,328.59,Corporate,2014-10-23,First Class,Tennessee,Tables
South,Office Supplies,United States,FH-14365,Fred Hopkins,0.2,2014-10-20,CA-2014-169684,37918,OFF-ST-10000934,"Contico 72""H Heavy-Duty Storage System",-24.588,3,98.352,Corporate,2014-10-23,First Class,Tennessee,Storage
South,Technology,United States,RO-19780,Rose O'Brian,0,2015-12-06,CA-2015-153752,22204,TEC-PH-10001615,AT&T CL82213,50.4426,6,173.94,Consumer,2015-12-11,Second Class,Virginia,Phones
South,Office Supplies,United States,AM-10705,Anne McFarland,0,2017-07-21,CA-2017-104731,24153,OFF-AR-10003727,Berol Giant Pencil Sharpener,29.5626,6,101.94,Consumer,2017-07-27,Standard Class,Virginia,Art
South,Technology,United States,AM-10705,Anne McFarland,0,2017-07-21,CA-2017-104731,24153,TEC-PH-10002660,Nortel Networks T7316 E Nt8 B27,67.99,4,271.96,Consumer,2017-07-27,Standard Class,Virginia,Phones
South,Furniture,United States,AM-10705,Anne McFarland,0,2017-07-21,CA-2017-104731,24153,FUR-FU-10003274,Regeneration Desk Collection,3.872,5,8.8,Consumer,2017-07-27,Standard Class,Virginia,Furnishings
South,Office Supplies,United States,AM-10705,Anne McFarland,0,2017-07-21,CA-2017-104731,24153,OFF-AR-10003829,Newell 35,5.7072,6,19.68,Consumer,2017-07-27,Standard Class,Virginia,Art
South,Furniture,United States,AM-10705,Anne McFarland,0,2017-07-21,CA-2017-104731,24153,FUR-BO-10003441,"Bush Westfield Collection Bookcases, Fully Assembled",69.6762,3,302.94,Consumer,2017-07-27,Standard Class,Virginia,Bookcases
South,Office Supplies,United States,AM-10705,Anne McFarland,0,2017-07-21,CA-2017-104731,24153,OFF-BI-10003355,Cardinal Holdit Business Card Pockets,7.1712,3,14.94,Consumer,2017-07-27,Standard Class,Virginia,Binders
South,Office Supplies,United States,AM-10705,Anne McFarland,0,2017-07-21,CA-2017-104731,24153,OFF-SU-10003505,Premier Electric Letter Opener,11.586,2,231.72,Consumer,2017-07-27,Standard Class,Virginia,Supplies
South,Office Supplies,United States,BG-11740,Bruce Geld,0.2,2014-03-23,CA-2014-164749,33445,OFF-LA-10004484,Avery 476,3.2214,3,9.912,Consumer,2014-03-26,First Class,Florida,Labels
South,Office Supplies,United States,SV-20785,Stewart Visinsky,0.7,2014-06-06,CA-2014-169257,32216,OFF-BI-10002557,Presstex Flexible Ring Binders,-0.91,1,1.365,Consumer,2014-06-12,Standard Class,Florida,Binders
South,Office Supplies,United States,SV-20785,Stewart Visinsky,0.2,2014-06-06,CA-2014-169257,32216,OFF-PA-10002319,Xerox 1944,22.4808,2,62.016,Consumer,2014-06-12,Standard Class,Florida,Paper
South,Furniture,United States,JK-16090,Juliana Krohn,0,2015-04-21,CA-2015-107678,40214,FUR-CH-10001891,Global Deluxe Office Fabric Chairs,51.8292,2,191.96,Consumer,2015-04-28,Standard Class,Kentucky,Chairs
South,Office Supplies,United States,JK-16090,Juliana Krohn,0,2015-04-21,CA-2015-107678,40214,OFF-BI-10002215,"Wilson Jones Hanging View Binder, White, 1""",9.798,3,21.3,Consumer,2015-04-28,Standard Class,Kentucky,Binders
South,Technology,United States,JK-16090,Juliana Krohn,0,2015-04-21,CA-2015-107678,40214,TEC-PH-10002103,Jabra SPEAK 410,131.586,5,469.95,Consumer,2015-04-28,Standard Class,Kentucky,Phones
South,Furniture,United States,JK-16090,Juliana Krohn,0,2015-04-21,CA-2015-107678,40214,FUR-FU-10003394,"Tenex ""The Solids"" Textured Chair Mats",35.6796,3,209.88,Consumer,2015-04-28,Standard Class,Kentucky,Furnishings
South,Office Supplies,United States,NP-18685,Nora Pelletier,0.7,2015-10-02,CA-2015-125696,27893,OFF-BI-10001757,Pressboard Hanging Data Binders for Unburst Sheets,-5.412,5,7.38,Home Office,2015-10-06,Standard Class,North Carolina,Binders
South,Office Supplies,United States,MB-18085,Mick Brown,0.7,2017-05-06,CA-2017-144498,28205,OFF-BI-10003982,Wilson Jones Century Plastic Molded Ring Binders,-52.5481,11,68.541,Consumer,2017-05-06,Same Day,North Carolina,Binders
South,Technology,United States,MB-18085,Mick Brown,0.2,2017-05-06,CA-2017-144498,28205,TEC-PH-10004977,GE 30524EE4,70.5564,4,627.168,Consumer,2017-05-06,Same Day,North Carolina,Phones
South,Office Supplies,United States,MB-18085,Mick Brown,0.2,2017-05-06,CA-2017-144498,28205,OFF-LA-10003510,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",39.689,5,122.12,Consumer,2017-05-06,Same Day,North Carolina,Labels
South,Furniture,United States,OT-18730,Olvera Toch,0,2017-10-26,CA-2017-162173,23464,FUR-TA-10001520,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",60.6645,5,356.85,Consumer,2017-11-01,Standard Class,Virginia,Tables
South,Office Supplies,United States,OT-18730,Olvera Toch,0,2017-10-26,CA-2017-162173,23464,OFF-EN-10002831,"Tyvek  Top-Opening Peel & Seel  Envelopes, Gray",113.211,7,251.58,Consumer,2017-11-01,Standard Class,Virginia,Envelopes
South,Office Supplies,United States,MH-18115,Mick Hernandez,0,2017-05-25,CA-2017-161088,31907,OFF-BI-10002824,Recycled Easel Ring Binders,13.428,2,29.84,Home Office,2017-05-29,Standard Class,Georgia,Binders
South,Furniture,United States,TW-21025,Tamara Willingham,0,2015-09-05,CA-2015-135510,22901,FUR-FU-10000820,Tensor Brushed Steel Torchiere Floor Lamp,12.2328,4,67.96,Home Office,2015-09-12,Standard Class,Virginia,Furnishings
South,Office Supplies,United States,DR-12940,Daniel Raglin,0,2017-08-11,CA-2017-160899,70601,OFF-BI-10000632,Satellite Sectional Post Binders,219.6546,11,477.51,Home Office,2017-08-13,Second Class,Louisiana,Binders
South,Furniture,United States,SG-20470,Sheri Gordon,0.2,2015-05-20,CA-2015-153535,27893,FUR-FU-10001986,"Dana Fluorescent Magnifying Lamp, White, 36""",20.392,4,163.136,Consumer,2015-05-24,Standard Class,North Carolina,Furnishings
South,Office Supplies,United States,SG-20470,Sheri Gordon,0.7,2015-05-20,CA-2015-153535,27893,OFF-BI-10001031,Pressboard Data Binders by Wilson Jones,-4.9128,4,6.408,Consumer,2015-05-24,Standard Class,North Carolina,Binders
South,Technology,United States,SC-20695,Steve Chapman,0.2,2016-09-10,CA-2016-112277,33311,TEC-PH-10003505,Geemarc AmpliPOWER60,58.464,7,519.68,Corporate,2016-09-15,Standard Class,Florida,Phones
South,Office Supplies,United States,CK-12325,Christine Kargatis,0,2016-04-08,CA-2016-134789,71901,OFF-FA-10002280,Advantus Plastic Paper Clips,14.4,6,30,Home Office,2016-04-15,Standard Class,Arkansas,Fasteners
South,Office Supplies,United States,CK-12325,Christine Kargatis,0,2016-04-08,CA-2016-134789,71901,OFF-PA-10001934,Xerox 1993,12.7008,4,25.92,Home Office,2016-04-15,Standard Class,Arkansas,Paper
South,Furniture,United States,CK-12325,Christine Kargatis,0,2016-04-08,CA-2016-134789,71901,FUR-FU-10003268,Eldon Radial Chair Mat for Low to Medium Pile Carpets,31.984,4,159.92,Home Office,2016-04-15,Standard Class,Arkansas,Furnishings
South,Office Supplies,United States,SF-20065,Sandra Flanagan,0.2,2016-12-16,CA-2016-130442,27534,OFF-AP-10004859,Acco 6 Outlet Guardian Premium Surge Suppressor,3.0576,3,34.944,Consumer,2016-12-19,First Class,North Carolina,Appliances
South,Furniture,United States,MF-17665,Maureen Fritzler,0.2,2016-11-04,CA-2016-165827,33180,FUR-FU-10001889,Ultra Door Pull Handle,8.2056,6,50.496,Corporate,2016-11-09,Standard Class,Florida,Furnishings
South,Office Supplies,United States,BV-11245,Benjamin Venier,0.7,2015-06-18,CA-2015-156734,37167,OFF-BI-10002982,Avery Self-Adhesive Photo Pockets for Polaroid Photos,-4.4946,3,6.129,Corporate,2015-06-20,First Class,Tennessee,Binders
South,Furniture,United States,BV-11245,Benjamin Venier,0.2,2015-06-18,CA-2015-156734,37167,FUR-CH-10002965,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",56.2744,4,643.136,Corporate,2015-06-20,First Class,Tennessee,Chairs
South,Office Supplies,United States,BV-11245,Benjamin Venier,0.2,2015-06-18,CA-2015-156734,37167,OFF-PA-10001937,Xerox 21,7.2576,4,20.736,Corporate,2015-06-20,First Class,Tennessee,Paper
South,Office Supplies,United States,EM-14200,Evan Minnotte,0.2,2015-12-20,CA-2015-141754,33142,OFF-LA-10004093,Avery 486,3.9474,2,11.696,Home Office,2015-12-25,Standard Class,Florida,Labels
South,Office Supplies,United States,BG-11035,Barry Gonzalez,0.2,2017-12-02,CA-2017-165715,27405,OFF-AR-10003903,Sanford 52201 APSCO Electric Pencil Sharpener,2.4582,1,32.776,Consumer,2017-12-08,Standard Class,North Carolina,Art
South,Office Supplies,United States,JP-16135,Julie Prescott,0,2017-09-19,CA-2017-139787,31907,OFF-AR-10002445,SANFORD Major Accent Highlighters,13.452,5,35.4,Home Office,2017-09-23,Standard Class,Georgia,Art
South,Furniture,United States,JH-15910,Jonathan Howell,0,2015-09-13,CA-2015-118843,30318,FUR-FU-10003975,Eldon Advantage Chair Mats for Low to Medium Pile Carpets,12.993,3,129.93,Consumer,2015-09-20,Standard Class,Georgia,Furnishings
South,Office Supplies,United States,JH-15910,Jonathan Howell,0,2015-09-13,CA-2015-118843,30318,OFF-PA-10001712,Xerox 1948,31.4685,7,69.93,Consumer,2015-09-20,Standard Class,Georgia,Paper
South,Office Supplies,United States,CC-12610,Corey Catlett,0.2,2015-09-07,CA-2015-161445,27707,OFF-AR-10001953,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,12.3144,4,140.736,Corporate,2015-09-09,Second Class,North Carolina,Art
South,Office Supplies,United States,RB-19645,Robert Barroso,0,2014-11-22,CA-2014-125682,30318,OFF-PA-10001752,Hammermill CopyPlus Copy Paper (20Lb. and 84 Bright),4.8804,2,9.96,Corporate,2014-11-25,First Class,Georgia,Paper
South,Office Supplies,United States,YS-21880,Yana Sorensen,0,2015-07-25,CA-2015-154291,36116,OFF-EN-10001335,"White Business Envelopes with Contemporary Seam, Recycled White Business Envelopes",49.23,9,98.46,Corporate,2015-07-29,Standard Class,Alabama,Envelopes
South,Furniture,United States,YS-21880,Yana Sorensen,0,2015-07-25,CA-2015-154291,36116,FUR-TA-10002041,"Bevis Round Conference Table Top, X-Base",39.4438,2,358.58,Corporate,2015-07-29,Standard Class,Alabama,Tables
South,Technology,United States,AJ-10795,Anthony Johnson,0,2016-09-12,CA-2016-123946,22153,TEC-AC-10004877,Imation 30456 USB Flash Drive 8GB,1.656,3,20.7,Corporate,2016-09-17,Standard Class,Virginia,Accessories
South,Office Supplies,United States,AJ-10795,Anthony Johnson,0,2016-09-12,CA-2016-123946,22153,OFF-FA-10002975,Staples,5.2164,3,11.34,Corporate,2016-09-17,Standard Class,Virginia,Fasteners
South,Office Supplies,United States,AJ-10795,Anthony Johnson,0,2016-09-12,CA-2016-123946,22153,OFF-ST-10000419,"Rogers Jumbo File, Granite",0.679,5,67.9,Corporate,2016-09-17,Standard Class,Virginia,Storage
South,Furniture,United States,AJ-10795,Anthony Johnson,0,2016-09-12,CA-2016-123946,22153,FUR-CH-10002073,Hon Olson Stacker Chairs,307.1448,4,1059.12,Corporate,2016-09-17,Standard Class,Virginia,Chairs
South,Office Supplies,United States,MF-18250,Monica Federle,0,2017-12-23,US-2017-162670,72209,OFF-ST-10001328,"Personal Filing Tote with Lid, Black/Gray",17.3712,4,62.04,Corporate,2017-12-28,Second Class,Arkansas,Storage
South,Technology,United States,MF-18250,Monica Federle,0,2017-12-23,US-2017-162670,72209,TEC-PH-10003601,"Ativa D5772 2-Line 5.8GHz Digital Expandable Corded/Cordless Phone System with Answering & Caller ID/Call Waiting, Black/Silver",148.491,3,494.97,Corporate,2017-12-28,Second Class,Arkansas,Phones
South,Office Supplies,United States,MF-18250,Monica Federle,0,2017-12-23,US-2017-162670,72209,OFF-ST-10001522,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",14.7184,4,367.96,Corporate,2017-12-28,Second Class,Arkansas,Storage
South,Office Supplies,United States,MF-18250,Monica Federle,0,2017-12-23,US-2017-162670,72209,OFF-PA-10001994,"Ink Jet Note and Greeting Cards, 8-1/2"" x 5-1/2"" Card Size",20.6816,2,44.96,Corporate,2017-12-28,Second Class,Arkansas,Paper
South,Office Supplies,United States,MF-18250,Monica Federle,0,2017-12-23,US-2017-162670,72209,OFF-EN-10001453,"Tyvek Interoffice Envelopes, 9 1/2"" x 12 1/2"", 100/Box",85.9818,3,182.94,Corporate,2017-12-28,Second Class,Arkansas,Envelopes
South,Office Supplies,United States,MM-17920,Michael Moore,0,2016-09-05,US-2016-121013,23320,OFF-LA-10004545,Avery 50,11.7782,2,25.06,Consumer,2016-09-10,Standard Class,Virginia,Labels
South,Furniture,United States,MM-17920,Michael Moore,0,2016-09-05,US-2016-121013,23320,FUR-TA-10003238,"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables",314.0586,3,1652.94,Consumer,2016-09-10,Standard Class,Virginia,Tables
South,Technology,United States,SS-20140,Saphhira Shifley,0,2017-09-18,CA-2017-164756,31907,TEC-PH-10001552,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,26.7904,8,95.68,Corporate,2017-09-22,Standard Class,Georgia,Phones
South,Office Supplies,United States,SS-20140,Saphhira Shifley,0,2017-09-18,CA-2017-164756,31907,OFF-PA-10000673,"Post-it “Important Message” Note Pad, Neon Colors, 50 Sheets/Pad",24.4608,7,50.96,Corporate,2017-09-22,Standard Class,Georgia,Paper
South,Office Supplies,United States,SS-20140,Saphhira Shifley,0,2017-09-18,CA-2017-164756,31907,OFF-AR-10000380,"Hunt PowerHouse Electric Pencil Sharpener, Blue",34.182,3,113.94,Corporate,2017-09-22,Standard Class,Georgia,Art
South,Office Supplies,United States,SS-20140,Saphhira Shifley,0,2017-09-18,CA-2017-164756,31907,OFF-PA-10003848,Xerox 1997,12.4416,4,25.92,Corporate,2017-09-22,Standard Class,Georgia,Paper
South,Furniture,United States,SS-20140,Saphhira Shifley,0,2017-09-18,CA-2017-164756,31907,FUR-FU-10002963,"Master Caster Door Stop, Gray",6.9088,4,20.32,Corporate,2017-09-22,Standard Class,Georgia,Furnishings
South,Technology,United States,SS-20140,Saphhira Shifley,0,2017-09-18,CA-2017-164756,31907,TEC-PH-10002447,AT&T CL83451 4-Handset Telephone,119.4742,2,411.98,Corporate,2017-09-22,Standard Class,Georgia,Phones
South,Office Supplies,United States,SS-20140,Saphhira Shifley,0,2017-09-18,CA-2017-164756,31907,OFF-SU-10004261,"Fiskars 8"" Scissors, 2/Pack",9.9992,2,34.48,Corporate,2017-09-22,Standard Class,Georgia,Supplies
South,Office Supplies,United States,SS-20140,Saphhira Shifley,0,2017-09-18,CA-2017-164756,31907,OFF-PA-10003228,Xerox 1917,114.9385,5,244.55,Corporate,2017-09-22,Standard Class,Georgia,Paper
South,Furniture,United States,JE-16165,Justin Ellison,0,2017-12-10,US-2017-135503,29406,FUR-FU-10002364,"Eldon Expressions Wood Desk Accessories, Oak",4.2804,2,14.76,Corporate,2017-12-15,Standard Class,South Carolina,Furnishings
South,Technology,United States,JH-15910,Jonathan Howell,0.2,2015-06-12,CA-2015-104115,33407,TEC-PH-10002844,Speck Products Candyshell Flip Case,4.1988,2,55.984,Consumer,2015-06-16,Standard Class,Florida,Phones
South,Office Supplies,United States,MS-17710,Maurice Satty,0,2015-03-16,CA-2015-134257,36830,OFF-LA-10003930,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",240.8595,5,491.55,Consumer,2015-03-19,Second Class,Alabama,Labels
South,Office Supplies,United States,MS-17710,Maurice Satty,0,2015-03-16,CA-2015-134257,36830,OFF-EN-10003845,Colored Envelopes,3.3948,2,7.38,Consumer,2015-03-19,Second Class,Alabama,Envelopes
South,Office Supplies,United States,AR-10570,Anemone Ratner,0,2016-07-14,CA-2016-157588,31907,OFF-BI-10003963,Cardinal Holdit Data Disk Pockets,17.108,5,36.4,Consumer,2016-07-19,Standard Class,Georgia,Binders
South,Furniture,United States,AR-10570,Anemone Ratner,0,2016-07-14,CA-2016-157588,31907,FUR-FU-10004848,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",15.525,1,51.75,Consumer,2016-07-19,Standard Class,Georgia,Furnishings
South,Office Supplies,United States,JD-15895,Jonathan Doherty,0,2016-07-16,CA-2016-157161,29203,OFF-EN-10001509,Poly String Tie Envelopes,4.794,5,10.2,Corporate,2016-07-20,Second Class,South Carolina,Envelopes
South,Office Supplies,United States,JD-15895,Jonathan Doherty,0,2016-07-16,CA-2016-157161,29203,OFF-AR-10003338,"Eberhard Faber 3 1/2"" Golf Pencils",5.58,3,22.32,Corporate,2016-07-20,Second Class,South Carolina,Art
South,Office Supplies,United States,JD-15895,Jonathan Doherty,0,2016-07-16,CA-2016-157161,29203,OFF-BI-10004728,Wilson Jones Turn Tabs Binder Tool for Ring Binders,11.086,5,24.1,Corporate,2016-07-20,Second Class,South Carolina,Binders
